id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video_url,video_tag,gtin,product_tags1,product_tags2,style
133,Стъклена фоторамка "Честит Рожден Ден" /настолна/,Стъклена фоторамка "Честит Рожден Ден" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-chestit-rozhden-den-nastolna,https://media.obichaite-se.com/p_20250925_130100_5d5e10.png,obichaite-se,,,100,,,,,,,,,,,,,,20843226,,,
132,Стъклена фоторамка "Честит Юбилей" /настолна/,Стъклена фоторамка "Честит Юбилей" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-chestit-yubiley-nastolna,https://media.obichaite-se.com/p_68c52e23d99c46.02615765.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843225,,,
131,Стъклена фоторамка "Нашето мило момиченце!" /настолна/,Стъклена фоторамка "Нашето мило момиченце!" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-nasheto-milo-momichentse-nastolna,https://media.obichaite-se.com/p_20250925_125827_71f924.png,obichaite-se,,,100,,,,,,,,,,,,,,20843224,,,
130,Стъклена фоторамка "Нашето мило момченце!" /настолна/,Стъклена фоторамка "Нашето мило момченце!" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-nasheto-milo-momchentse-nastolna,https://media.obichaite-se.com/p_20250925_125539_fda8ae.png,obichaite-se,,,100,,,,,,,,,,,,,,20843223,,,
129,Стъклена фоторамка "За моята Майка" /настолна/,Стъклена фоторамка "За моята Майка" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-za-moyata-mayka-nastolna,https://media.obichaite-se.com/p_20250925_125739_168d88.png,obichaite-se,,,100,,,,,,,,,,,,,,20843222,,,
128,Стъклена фоторамка "Баба" /настолна/,Стъклена фоторамка "Баба" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-baba-nastolna,https://media.obichaite-se.com/p_20250925_131135_ec5759.png,obichaite-se,,,100,,,,,,,,,,,,,,20843221,,,
127,Стъклена фоторамка "За най-добрият Дядо" /настолна/,Стъклена фоторамка "За най-добрият Дядо" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-za-nay-dobriyat-dyado-nastolna,https://media.obichaite-se.com/p_68c52d7737c789.27276682.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843220,,,
126,Стъклена фоторамка "За най-страхотният Баща" /настолна/,Стъклена фоторамка "За най-страхотният Баща" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-za-nay-strahotniyat-bashta-nastolna,https://media.obichaite-se.com/p_68c52d5366b109.20057808.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843219,,,
125,Стъклена фоторамка "Баба и Дядо" /настолна/,Стъклена фоторамка "Бабо и Дядо" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-baba-i-dyado-nastolna,https://media.obichaite-se.com/p_20250925_125701_289595.png,obichaite-se,,,100,,,,,,,,,,,,,,20843218,,,
124,Акрилно сърце "За най-красивата жена",Акрилно сърце "За най-красивата жена",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-za-nay-krasivata-zhena-s-poslanie,https://media.obichaite-se.com/акрилно сърце за най-красивата жена.png,obichaite-se,,,100,,,,,,,,,,,,,,20841010,,,
123,Акрилно сърце "Честит празник!",Акрилно сърце "Честит празник!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-chestit-praznik-s-poslanie,https://media.obichaite-se.com/акрилно сърце женаа.png,obichaite-se,,,100,,,,,,,,,,,,,,20841008,,,
122,Акрилно сърце "За вечното приятелство!",Акрилно сърце "За вечното приятелство!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-za-vechnoto-priyatelstvo-s-poslanie,https://media.obichaite-se.com/аакрилно сърце за вечно приятелство.png,obichaite-se,,,100,,,,,,,,,,,,,,20841007,,,
121,Акрилно сърце "С любов за теб!",Акрилно сърце "С любов за теб!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-s-lyubov-za-teb-s-poslanie,https://media.obichaite-se.com/аакрилно сърце с любов за теб.png,obichaite-se,,,100,,,,,,,,,,,,,,20841006,,,
120,Акрилно сърце "Бъди щастлива!",Акрилно сърце "Бъди щастлива!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-bydi-shtastliva-s-poslanie,https://media.obichaite-se.com/аакрилно сърце мечтай..... с обич.png,obichaite-se,,,100,,,,,,,,,,,,,,20841005,,,
119,Акрилно сърце "Добре дошло мило бебе!",Акрилно сърце "Добре дошло мило бебе!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-dobre-doshlo-milo-bebe-s-poslanie,https://media.obichaite-se.com/акрилно сърце бебе.png,obichaite-se,,,100,,,,,,,,,,,,,,20841004,,,
118,Акрилно сърце "Мама",Акрилно сърце "Мама",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-mama-s-poslanie,https://media.obichaite-se.com/акрилни сърца пожелание ..... мама.png,obichaite-se,,,100,,,,,,,,,,,,,,20841009,,,
117,Акрилно сърце "Обичам те!",Акрилно сърце "Обичам те!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-obicham-te-s-poslanie,https://media.obichaite-se.com/акрилно сърце послание обичам те.png,obichaite-se,,,100,,,,,,,,,,,,,,20841002,,,
116,Акрилно сърце "Обичам те безумно!",Акрилно сърце "Обичам те безумно!",in stock,new,11.9 BGN,https://www.obichaite-se.com/produkt/akrilno-syrtse-obicham-te-bezumno-s-poslanie,https://media.obichaite-se.com/аакрилно сърце обичам  те  безумно.png,obichaite-se,,,100,,,,,,,,,,,,,,20841000,,,
115,Фоторамка - Колаж "Дипломиране" /стенна/,Фоторамка - Колаж "Дипломиране" /стенна/. - 3 снимки - 15 см. х 10 см. Размер на фоторамката - 315 см. х 255 см. х 2 см. Цената е за 1 брой,in stock,new,9.2 BGN,https://www.obichaite-se.com/produkt/fotoramka-kolazh-diplomirane-stenna,https://media.obichaite-se.com/p_68c52b536de728.21794103.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843414,,,
114,Стъклена фоторамка "Обичам те" /настолна/,Стъклена фоторамка "Обичам те" /настолна/. - за една снимка с размер 15 см х 10 см. Размер - 22 см. х 17 см. Цената е за 1 брой,in stock,new,7.95 BGN,https://www.obichaite-se.com/produkt/styklena-fotoramka-obicham-te-nastolna,https://media.obichaite-se.com/p_20250925_125617_0f9ee0.png,obichaite-se,,,100,,,,,,,,,,,,,,20843217,,,
113,Фоторамка /за снимка с размер 30 см. х 25 см./,Фоторамка /за снимка с размер 30 см. х 25 см./. Фоторамка за стена или настолна /хоризонтална или вертикална/ подходяща за картини фотографии дипломи и други. Размер на рамката - 335 см. х 285 см. х 1 см. Цената е за 1 брой,in stock,new,8.4 BGN,https://www.obichaite-se.com/produkt/fotoramka-za-snimka-s-razmer-30-sm-h-25-sm,https://media.obichaite-se.com/p_20250925_131104_a2089f.png,obichaite-se,,,100,,,,,,,,,,,,,,20843412,,,
112,Фоторамка А4,Фоторамка /А4 за снимка с размер 297 см. х 21 см./. Фоторамка А4 за стена или настолна /хоризонтална или вертикална/ подходяща за картини фотографии дипломи и други. Размер на рамката - 32 см. х 23 см. х 15 см. Цената е за 1 брой,in stock,new,7.2 BGN,https://www.obichaite-se.com/produkt/fotoramka-a4,https://media.obichaite-se.com/p_20250925_130539_4a37b9.png,obichaite-se,,,100,,,,,,,,,,,,,,20843411,,,
111,Фоторамка за 2 снимки - 18 см. х 13 см. /стенна/,Фоторамка за 2 снимки - 18 см. х 13 см. /стенна/. Размер на фоторамката /без въжето/ - 36 см. х 22 см. Цената е за 1 брой,in stock,new,9.5 BGN,https://www.obichaite-se.com/produkt/fotoramka-za-2-snimki-18-sm-h-13-sm-stenna,https://media.obichaite-se.com/p_68c52a90c4def9.21594178.webp,obichaite-se,,,100,,,,,,,,,,,,,,20843410,,,
110,Фоторамка 20 см. х 15 см,Фоторамка /за снимка с размер 18 см. х 13 см./. - настолна хоризонтална или вертикална Разнообразие от цветове /6 фоторамки в дисплей - микс/. На случаен принцип! Размер на фоторамката - 20 см. х 15 см. х 35 см. Размер на дисплея - 22 см. х 205 см. х 155 см. Цената е за 1 брой.,in stock,new,8.4 BGN,https://www.obichaite-se.com/produkt/fotoramka-20-sm-h-15-sm,https://media.obichaite-se.com/p_20250925_130437_c3234c.png,obichaite-se,,,100,,,,,,,,,,,,,,20843409,,,
109,Фоторамка 175 см. х 125 см,Фоторамка /за снимка с размер 15 см. х 10 см./. - настолна хоризонтална или вертикална Разнообразие от цветове /6 фоторамки в дисплей - микс/. На случаен принцип! Размер на фоторамката - 175 см. х 125 см. х 35 см. Размер на дисплея - 22 см. х 18 см. х 13 см. Цената е за 1 брой.,in stock,new,7.7 BGN,https://www.obichaite-se.com/produkt/fotoramka-175-sm-h-125-sm,https://media.obichaite-se.com/p_20250925_130359_0132e8.png,obichaite-se,,,100,,,,,,,,,,,,,,20843408,,,
108,Подаръчен комплект "Планинар"с метално канче и туритически прибор за хранене,Подаръчен комплект "Планинар"с метално канче и туритически прибор за хранене. Метално емайлирано канче /не е подходящо за микровълнова фурна и съдомиялна/. Сгъваем туристически прибор за хранене 4 в 1. Изключително подходящ за къмпинг и туризъм. Винаги под ръка когато Ви се хапва или се налага да отворите нещо. Комбинира в себе си нож вилица лъжица и отварачка. Може да го носите в своя джоб или раница. Когато разгърнете конкретен прибор той се отделя за да се използва самостоятелно. Размер на прибора /сгънат/ - 105 см. х 4 см. х 4 см. Размер на канчето - 300 милилитра Размер на кутията - 12 см. х 12 см. х 95 см. Цената е за един комплект.,in stock,new,30.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-planinars-metalno-kanche-i-turiticheski-pribor-za-hranene,https://media.obichaite-se.com/p_68c529615a0584.22502111.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842844,,,
107,Подаръчен комплект за ловец "Наслука" с метално канче и запалка,Подаръчен комплект за ловец "Наслука" с метално канче и запалка. Метално емайлирано канче /не е подходящо за микровълнова фурна и съдомиялна/. Противовятърна запалка с гумиран корпус заключващ механизъм и релефен печат може да се презарежда! Размер на запалката - 65 см. х 45 см. х 15 см. Размер на канчето - 300 милилитра Размер на кутията - 12 см. х 12 см. х 95 см. Цената е за един комплект.,in stock,new,25.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-za-lovets-nasluka-s-metalno-kanche-i-zapalka,https://media.obichaite-se.com/p_68c52938de6057.02326734.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842843,,,
106,Подаръчен комплект за рибар "Наслука" с метално канче и запалка,Подаръчен комплект за рибар "Наслука" с метално канче и запалка. Метално емайлирано канче /не е подходящо за микровълнова фурна и съдомиялна/. Противовятърна запалка с гумиран корпус заключващ механизъм и релефен печат може да се презарежда! Размер на запалката - 65 см. х 45 см. х 15 см. Размер на канчето - 300 милилитра Размер на кутията - 12 см. х 12 см. х 95 см. Цената е за един комплект.,in stock,new,25.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-za-ribar-nasluka-s-metalno-kanche-i-zapalka,https://media.obichaite-se.com/p_68c52904c8e483.59965087.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842842,,,
105,Подаръчен комплект "Ловец" с метално канче и манерка,Подаръчен комплект "Ловец" с метално канче и манерка. Метално емайлирано канче /не е подходящо за микровълнова фурна и съдомиялна/. Размер на манерката - 207 милилитра Размер на канчето - 300 милилитра Размер на кутията - 26 см. х 115 см. х 11 см. Цената е за един комплект.,in stock,new,35.6 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-lovets-s-metalno-kanche-i-manerka,https://media.obichaite-se.com/p_68c528dbe80db0.28895360.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842841,,,
104,Подаръчен комплект "Рибар" с метално канче и манерка,Подаръчен комплект "Рибар" с метално канче и манерка. Метално емайлирано канче /не е подходящо за микровълнова фурна и съдомиялна/. Размер на манерката - 207 милилитра Размер на канчето - 300 милилитра Размер на кутията - 26 см. х 115 см. х 11 см. Цената е за един комплект.,in stock,new,35.6 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-ribar-s-metalno-kanche-i-manerka,https://media.obichaite-se.com/p_68c528be632232.00751087.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842840,,,
103,Подаръчен комплект "Мама готви най-добре" с престилка и бележник,Подаръчен комплект "Мама готви най-добре" с престилка и бележник. - 96 раирани листа с твърди гланцирани корици Размер на престилката - 70 см. х 56 см. Размер на бележника - 215 см. х 15 см. х 15 см. Размер на комплекта - 28 см. х 195 см. х 5 см. Цената е за един комплект.,in stock,new,35.6 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-mama-gotvi-nay-dobre-s-prestilka-i-belezhnik,https://media.obichaite-se.com/p_68c52870c07bf6.11188924.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842839,,,
102,Подаръчен комплект "От златните ръце на баба" с престилка и бележник,Подаръчен комплект "От златните ръце на баба" с престилка и бележник. - 96 раирани листа с твърди гланцирани корици Размер на престилката - 70 см. х 56 см. Размер на бележника - 215 см. х 15 см. х 15 см. Размер на комплекта - 225 см. х 22 см. х 8 см. Цената е за един комплект.,in stock,new,35.6 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-ot-zlatnite-rytse-na-baba-s-prestilka-i-belezhnik,https://media.obichaite-se.com/p_68c52816331f21.82366720.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842838,,,
101,Подаръчен комплект "Моята кухня моите правила!" с престилка и бележник,Подаръчен комплект "Моята кухня моите правила!" с престилка и бележник. - 96 раирани листа с твърди гланцирани корици Размер на престилката - 70 см. х 56 см. Размер на бележника - 215 см. х 15 см. х 15 см. Размер на комплекта - 28 см. х 195 см. х 5 см. Цената е за един комплект.,in stock,new,35.6 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-moyata-kuhnya-moite-pravila-s-prestilka-i-belezhnik,https://media.obichaite-se.com/p_68c527b2160353.61488318.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842837,,,
100,Подаръчен комплект фигурка с чаша "Дипломиране" за жена,Подаръчен комплект за жена фигурка с висящи крачета и чаша /с двустранен печат/ "Дипломиране" в луксозна кутия. Размер на фигурката ≈ 19 см. Размер на чашата - 75 см. /150 милилитра/ Размер на кутията - 17 см. х 12 см. х 85 см. Цената е за един комплект.,in stock,new,27.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-figurka-s-chasha-diplomirane-za-zhena,https://media.obichaite-se.com/p_68c523738c7a24.56498537.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842821,,,
99,Подаръчен комплект "Честит Празник" с чаша сапунена роза и свещ,Подаръчен комплект "Честит Празник" с чаша сапунена роза и свещ "Ти си специална ...". Ръчно изработена свещ! Запалете и след около 40 минути ще се появи послание! Време на горене 4 часа! Размер на чаша - 75 см. /200 милилитра/ Размер на кутията - 17 см. х 115 см. х 8 см. Цената е за един комплект.,in stock,new,22.7 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-chestit-praznik-s-chasha-sapunena-roza-i-svesht,https://media.obichaite-se.com/p_68c5259a24c0f1.58404489.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842836,,,
98,Комплект с аромалампа чаша "Мандала" 2 ароматни масла и 2 чаени свещи,Комплект с аромалампа чаша "Мандала" 2 ароматни масла и 2 чаени свещи. - ароматните масла са на случаен принцип Размер на чашата - 75 см. /200 милилитра/ Размер на аромалампата - 115 см. х 75 см. х 75 см. Размер на комплекта - 23 см. х 15 см. х 8 см. Цената е за 1 комплект.,in stock,new,33.4 BGN,https://www.obichaite-se.com/produkt/komplekt-s-aromalampa-chasha-mandala-2-aromatni-masla-i-2-chaeni-sveshti,https://media.obichaite-se.com/p_68c5257d83b9f6.93029982.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842835,,,
97,Подаръчен комплект "Мандала" с чаша бележник и химикал,Подаръчен комплект "Мандала" с чаша бележник и химикал. - чаша с двустранен печат - бележник с 96 раирани листа с твърди гланцирани корици - цвета на химикала е на случаен принцип Размер на химикала - 17 см. Размер на чашата - 10 см. /300 милилитра/ Размер на бележника - 215 см. х 15 см. х 15 см. Размер на комплекта - 32 см. х 17 см. х 9 см. Цената е за 1 комплект.,in stock,new,31.8 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-mandala-s-chasha-belezhnik-i-himikal,https://media.obichaite-se.com/p_68c525611b9674.21417063.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842834,,,
96,Подаръчен комплект "Златни ръце" с чаша бележник и химикал "Инструмент",Подаръчен комплект "Златни ръце" с чаша бележник и химикал "Инструмент". - чаша с двустранен печат - бележник с 96 раирани листа с твърди гланцирани корици - химикала "Инструмент" е на случаен принцип Размер на химикала - 17 см. Размер на чашата - 10 см. /300 милилитра/ Размер на бележника - 215 см. х 15 см. х 15 см. Размер на комплекта - 32 см. х 17 см. х 9 см. Цената е за 1 комплект.,in stock,new,31.8 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-zlatni-rytse-s-chasha-belezhnik-i-himikal-instrument,https://media.obichaite-se.com/p_68c524cf0d76b2.72640894.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842833,,,
95,Подаръчен комплект "Медицината е..." с чаша и бележник,Подаръчен комплект "Медицината е..." с чаша и бележник. - чаша с двустранен печат - бележник с 96 раирани листа с твърди гланцирани корици Размер на чашата - 10 см. /300 милилитра/ Размер на бележника - 215 см. х 15 см. х 15 см. Размер на комплекта - 32 см. х 17 см. х 9 см. Цената е за 1 комплект.,in stock,new,31.8 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-meditsinata-e-s-chasha-i-belezhnik,https://media.obichaite-se.com/p_68c524a9363ab1.50781601.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842832,,,
94,Подаръчен комплект "За Теб",Подаръчен комплект "За Теб" с бележник чаша и златна роза. - кожен бележник с 116 раирани листа с твърди корици Размер на розата - 14 см. Размер на чаша - 10 см. /300 милилитра/ Размер на бележника - 21 см. х 145 см. х 2 см. Размер на кутията - 32 см. х 17 см. х 9 см. Цената е за 1 комплект.,in stock,new,29.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-za-teb,https://media.obichaite-se.com/p_68c5247cd622e2.63985328.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842831,,,
93,Подаръчен комплект "Обичам те" с чаша и плюшен ключодържател "Сърце",Подаръчен комплект "Обичам те" с чаша и плюшен ключодържател "Сърце". Размер на чашата - 75 см. /200 милилитра/ Размер на комплекта - 17 см. х 12 см. х 8 см. Цената е за 1 комплект.,in stock,new,20.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-obicham-te-s-chasha-i-plyushen-klyuchodyrzhatel-syrtse,https://media.obichaite-se.com/p_68c5244eb83b50.40927013.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842830,,,
92,Луксозен комплект "Дневник на успеха",Луксозен комплект "Дневник на успеха" с кожен бележник и елегантен химикал в подаръчна кутия и опаковка. - елегантна и удобна химикалка модерно бижу с мек стилус който осигурява прецизно докосване контрол и предпазва сензорния екран на телефона или таблета. Горната част е запълнена с малки кристали които създават елегантни светлинни отражения. ЦВЕТА НА ХИМИКАЛА Е НА СЛУЧАЕН ПРИНЦИП! Размер на бележника /116 листа/ - 21 см. х 145 см. х 2 см. Размер на комплекта - 24 см. х 20 см. х 25 см. Цената е за един комплект.,in stock,new,31.2 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-dnevnik-na-uspeha,https://media.obichaite-se.com/p_68c5242e8923c8.31844756.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842829,,,
91,Луксозен комплект "За изживяни приключения",Луксозен комплект "За изживяни приключения" с кожен бележник и метален химикал в подаръчна кутия и опаковка. Размер на бележника /116 листа/ - 21 см. х 145 см. х 2 см. Размер на комплекта - 24 см. х 20 см. х 25 см. Цената е за един комплект.,in stock,new,31.2 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-za-izzhivyani-priklyucheniya,https://media.obichaite-se.com/p_68c524079f7d68.94838376.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842828,,,
90,Подаръчен комплект "BULGARIA" с чаша тефтерче и химикал,Подаръчен комплект "BULGARIA" с чаша тефтерче и химикал. - тефтерче с 60 раирани листа с твърди гланцирани корици Размер на тефтерчето - 11 см. х 8 см. х 1 см. Размер на чаша - 7 см /150 милилитра/ Размер на комплекта - 18 см. х 115 см. х 75 см. Цената е за един комплект.,in stock,new,20.7 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-bulgaria-s-chasha-tefterche-i-himikal,https://media.obichaite-se.com/p_68c523e77e9794.27159664.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842827,,,
89,Луксозен комплект "Решителна талантлива успешна!" с химикал и кожен тефтер,Луксозен комплект "Решителна талантлива успешна!" с химикал и кожен тефтер. Идеалното решение съчетаващо функционалност и елегантност. Изработен от висококачествена кожа и комбиниран с подходящ метален химикал. Размер на опаковката - 25 см. х 20 см. х 4 см. Цената е за един комплект.,in stock,new,46.9 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-reshitelna-talantliva-uspeshna-s-himikal-i-kozhen-tefter,https://media.obichaite-se.com/p_68c523b27deef2.57038641.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842826,,,
88,Луксозен комплект "Силен Уверен Красив Амбициозен!" с химикал и кожен тефтер,Луксозен комплект "Силен Уверен Красив Амбициозен!" с метален химикал и кожен тефтер. Идеалното решение съчетаващо функционалност и елегантност. Гъвкав и практичен: 80 листа за записване на бележки идеи или напомняния 12 места за документи място за записки и 1 слот с цип. Размер на опаковката - 215 см. х 135 см. х 35 см. Цената е за един комплект.,in stock,new,38.6 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-silen-uveren-krasiv-ambitsiozen-s-himikal-i-kozhen-tefter,https://media.obichaite-se.com/p_68c52397c9e5a8.10258551.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842825,,,
87,Луксозен комплект "Жена мечта" с химикал и кожен тефтер,Луксозен комплект "Жена мечта" с метален химикал и кожен тефтер. Идеалното решение съчетаващо функционалност и елегантност. Гъвкав и практичен: 80 листа за записване на бележки идеи или напомняния 12 места за документи място за записки и 1 слот с цип. Размер на опаковката - 215 см. х 135 см. х 35 см. Цената е за един комплект.,in stock,new,38.6 BGN,https://www.obichaite-se.com/produkt/luksozen-komplekt-zhena-mechta-s-himikal-i-kozhen-tefter,https://media.obichaite-se.com/p_68c5233db8b247.70183780.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842824,,,
86,Подаръчен комплект фигурка с чаша "Дипломиране" за мъж,Подаръчен комплект за мъж фигурка с висящи крачета и чаша /с двустранен печат/ "Дипломиране" в луксозна кутия. Размер на фигурката ≈ 19 см. Размер на чашата - 75 см. /150 милилитра/ Размер на кутията - 17 см. х 12 см. х 85 см. Цената е за един комплект.,in stock,new,27.9 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-figurka-s-chasha-diplomirane-za-myzh,https://media.obichaite-se.com/p_68c5230b69dbb3.18350784.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842822,,,
85,Комплект манерка "Gentelmen club" с аксесоари /кожа и метал/,Комплект манерка с четири метални чашки и фуния /кожа и метал/. Рамер на манерката /8 oz = 227 милилитра/. Размер на комплекта - 235 см. х 18 см. х 4 см. Цената е за 1 комплект.,in stock,new,31.1 BGN,https://www.obichaite-se.com/produkt/komplekt-manerka-gentelmen-club-s-aksesoari-kozha-i-metal,https://media.obichaite-se.com/p_68c522af830af8.17815882.webp,obichaite-se,,,100,,,,,,,,,,,,,,20844217,,,
84,Подаръчен комплект "Честит Празник" с флашка /16 GB/ и химикал,Подаръчен комплект "Честит Празник" с луксосен метален химикал и USB флашка /16 GB/. Размер на комплекта - 16 см. х 9 см. х 25 см. Цената е за 1 брой.,in stock,new,36.8 BGN,https://www.obichaite-se.com/produkt/podarychen-komplekt-chestit-praznik-s-flashka-16-gb-i-himikal,https://media.obichaite-se.com/p_68c522615bda93.89244993.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842816,,,
83,Визитник - Моливник "Доктор",Визитник - Моливник "Доктор". Размер /височина/ - 175 см. Цената е за 1 брой.,in stock,new,32.9 BGN,https://www.obichaite-se.com/produkt/vizitnik-molivnik-doktor,https://media.obichaite-se.com/p_68c5224d45e895.25839860.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842815,,,
82,Моливник "Слонче",Моливник "Слонче". В някои страни слонът е емблема на царската власт. Символизира мъдрост и сила също така притежава качества необходими за един добър владетел – достойнство проницателност интелигентност търпение и лоялност дълголетие и благоденствие. Страхотен подарък за служители с дългогодишен стаж директори висши офицери и др. Красив сувенир който може да поставите в дома си. Осигурява защита на стопанина си. Размер - 115 см. х 11 см. х 65 см. Цената е за 1 брой.,in stock,new,14.7 BGN,https://www.obichaite-se.com/produkt/molivnik-slonche-rezin,https://media.obichaite-se.com/p_68c521d094e888.32434436.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842814,,,
81,Визитник "Слончета",Визитник "Слончета". В някои страни слонът е емблема на царската власт. Символизира мъдрост и сила също така притежава качества необходими за един добър владетел – достойнство проницателност интелигентност търпение и лоялност дълголетие и благоденствие. Страхотен подарък за служители с дългогодишен стаж директори висши офицери и др. Красив сувенир който може да поставите в дома си. Осигурява защита на стопанина си. Размер - 11 см. х 115 см. х 55 см. Цената е за 1 брой.,in stock,new,14.7 BGN,https://www.obichaite-se.com/produkt/vizitnik-sloncheta-rezin,https://media.obichaite-se.com/p_68c521b16999d3.00760982.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842813,,,
80,Стилен подаръчен сет "Дядо е призвание а не възраст!",Стилен подаръчен сет в луксозна кутия "Дядо е призвание а не възраст!". - химикал и метален ключодържател Размер на комплекта - 165 см. х 9 см. х 3 см. Цената е за 1 комплект.,in stock,new,14.7 BGN,https://www.obichaite-se.com/produkt/stilen-podarychen-set-dyado-e-prizvanie-a-ne-vyzrast,https://media.obichaite-se.com/p_68c521923c70d7.79428231.webp,obichaite-se,,,100,,,,,,,,,,,,,,20842812,,,
